"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"144",1,"ID","Jakarta","Clouds","few clouds",31.91,30.5,32.05,33.31,1006,3.6,46,106.8451,-6.2146,"2024-09-17 10:09:02.535574"
"145",1,"ID","Tangerang","Clouds","few clouds",30.75,30.5,31.82,31.34,1006,4.12,45,106.63,-6.1781,"2024-09-17 10:09:02.853057"
"146",1,"ID","Tangerang Selatan","Clouds","few clouds",31.62,30.33,31.88,33.24,1006,4.12,48,106.7085,-6.2955,"2024-09-17 10:09:03.151352"
"147",1,"ID","Bogor","Clouds","scattered clouds",27.98,27.98,27.98,29.88,1007,3.14,64,106.7892,-6.5944,"2024-09-17 10:09:03.454905"
"148",1,"ID","Depok","Clouds","few clouds",31.42,31.22,31.55,32.33,1006,3.6,45,106.8186,-6.4,"2024-09-17 10:09:03.962567"
"149",1,"ID","Bekasi","Clouds","few clouds",32.02,31.69,32.02,32.87,1006,3.6,43,106.9896,-6.2349,"2024-09-17 10:09:04.509915"
"150",1,"ID","Manado","Clouds","few clouds",28.43,28.43,28.43,32.16,1006,3.6,74,124.8455,1.487,"2024-09-17 10:09:04.929218"
"151",1,"ID","Jayapura","Clear","clear sky",30.66,30.66,30.66,37.66,1008,4.52,88,140.7,-2.5333,"2024-09-17 10:09:05.37745"
"152",1,"ID","Bandung","Clouds","few clouds",26.01,26.01,26.01,26.01,1007,2.68,46,107.6186,-6.9039,"2024-09-17 10:09:05.728965"
"153",1,"ID","Pontianak","Clouds","scattered clouds",30.99,30.99,30.99,36.41,1005,3.6,66,109.3333,-0.0333,"2024-09-17 10:09:06.085994"
"154",1,"ID","Ambon City","Clouds","scattered clouds",29.37,28.08,29.37,36.37,1007,1.54,95,128.1814,-3.6954,"2024-09-17 10:09:06.547589"
"155",1,"ID","Bima","Clouds","broken clouds",27.71,27.71,27.71,29.03,1007,1.7,60,118.7167,-8.4667,"2024-09-17 10:09:06.918116"
"156",1,"ID","Banjarmasin","Clouds","overcast clouds",32.08,32.08,32.08,38.21,1005,3.29,63,114.591,-3.3244,"2024-09-17 10:09:07.393025"
"157",1,"ID","Palu","Clouds","overcast clouds",26.04,26.04,26.04,26.04,1007,1.3,90,119.8707,-0.8917,"2024-09-17 10:09:07.753866"
"158",1,"ID","Kendari","Clouds","scattered clouds",26.31,26.31,26.31,26.31,1006,1.36,76,122.4989,-3.945,"2024-09-17 10:09:08.183043"
"159",1,"ID","Gorontalo","Clouds","broken clouds",26.29,26.29,26.29,26.29,1006,1.43,83,123.0595,0.5412,"2024-09-17 10:09:08.692871"
"160",1,"ID","Bitung","Clouds","overcast clouds",26.35,26.35,26.35,26.35,1006,7.12,82,125.1824,1.4451,"2024-09-17 10:09:09.023384"
"161",1,"ID","Banda Aceh","Rain","light rain",25.31,25.31,25.31,26.14,1008,7.46,86,95.3222,5.5577,"2024-09-17 10:09:09.513546"
"162",1,"ID","Pekanbaru","Clouds","few clouds",25.18,25.18,25.18,26.05,1005,3.6,88,101.45,0.5333,"2024-09-17 10:09:09.852133"
"163",1,"ID","Padang","Rain","light rain",24.03,24.03,24.03,24.97,1010,2.89,95,100.3543,-0.9492,"2024-09-17 10:09:10.310753"
"164",1,"ID","Kupang","Clouds","broken clouds",29.32,29.32,29.32,34.28,1008,5.14,74,123.5833,-10.1667,"2024-09-17 10:09:10.605578"
"165",1,"ID","Sorong","Clouds","broken clouds",28.25,28.25,28.25,32.9,1006,5.31,81,131.25,-0.8833,"2024-09-17 10:09:10.923049"
"166",1,"ID","Denpasar","Clouds","few clouds",27.81,27.81,27.81,31.35,1007,4.63,78,115.2167,-8.65,"2024-09-17 10:09:11.380498"
"167",1,"ID","Cirebon","Clouds","broken clouds",30.01,30.01,30.01,30.91,1006,3.94,49,108.557,-6.7063,"2024-09-17 10:09:11.893215"
"168",1,"ID","Tasikmalaya","Clouds","broken clouds",25.32,25.32,25.32,25.37,1008,2.62,56,108.2207,-7.3274,"2024-09-17 10:09:12.430754"
"169",1,"ID","Samarinda","Clouds","overcast clouds",24.71,24.71,24.71,25.38,1007,1.19,82,117.15,-0.5,"2024-09-17 12:14:37.2456"
